Datetime,Close,High,Low,Open,Volume
2026-04-01 09:50:00+05:30,22915.150390625,22932.099609375,22896.19921875,22897.75,0
2026-04-01 09:55:00+05:30,22893.150390625,22919.099609375,22885.0,22914.94921875,0
2026-04-01 10:00:00+05:30,22927.150390625,22941.0,22890.44921875,22892.900390625,0
2026-04-01 10:05:00+05:30,22906.80078125,22932.0,22905.099609375,22927.55078125,0
2026-04-01 10:10:00+05:30,22868.849609375,22907.44921875,22862.55078125,22907.44921875,0
2026-04-01 10:15:00+05:30,22871.150390625,22878.849609375,22857.400390625,22867.900390625,0
2026-04-01 10:20:00+05:30,22828.349609375,22879.44921875,22822.05078125,22871.69921875,0
2026-04-01 10:25:00+05:30,22796.5,22828.150390625,22772.099609375,22827.849609375,0
2026-04-01 10:30:00+05:30,22796.0,22816.30078125,22778.349609375,22797.099609375,0
2026-04-01 10:35:00+05:30,22813.80078125,22816.400390625,22796.150390625,22796.400390625,0
2026-04-01 10:40:00+05:30,22807.5,22815.0,22787.349609375,22813.150390625,0
2026-04-01 10:45:00+05:30,22797.150390625,22820.25,22791.900390625,22808.599609375,0
2026-04-01 10:50:00+05:30,22789.849609375,22802.05078125,22783.44921875,22797.599609375,0
2026-04-01 10:55:00+05:30,22770.75,22791.5,22769.69921875,22791.5,0
2026-04-01 11:00:00+05:30,22749.099609375,22771.349609375,22744.5,22771.349609375,0
2026-04-01 11:05:00+05:30,22770.55078125,22786.0,22738.599609375,22748.69921875,0
2026-04-01 11:10:00+05:30,22763.75,22791.650390625,22758.099609375,22771.19921875,0
2026-04-01 11:15:00+05:30,22767.19921875,22767.55078125,22747.69921875,22763.55078125,0
2026-04-01 11:20:00+05:30,22781.650390625,22782.80078125,22764.900390625,22766.80078125,0
2026-04-01 11:25:00+05:30,22790.099609375,22800.650390625,22781.5,22781.5,0
2026-04-01 11:30:00+05:30,22798.5,22811.650390625,22786.44921875,22788.849609375,0
2026-04-01 11:35:00+05:30,22813.44921875,22814.349609375,22788.849609375,22797.650390625,0
2026-04-01 11:40:00+05:30,22799.150390625,22822.650390625,22798.19921875,22813.5,0
2026-04-01 11:45:00+05:30,22754.099609375,22798.650390625,22743.650390625,22797.650390625,0
2026-04-01 11:50:00+05:30,22745.599609375,22765.0,22742.599609375,22751.94921875,0
2026-04-01 11:55:00+05:30,22775.900390625,22778.150390625,22736.94921875,22743.19921875,0
2026-04-01 12:00:00+05:30,22838.75,22841.150390625,22774.099609375,22774.099609375,0
2026-04-01 12:05:00+05:30,22839.150390625,22842.400390625,22827.0,22834.55078125,0
2026-04-01 12:10:00+05:30,22859.30078125,22864.599609375,22828.150390625,22837.80078125,0
2026-04-01 12:15:00+05:30,22837.75,22864.19921875,22834.69921875,22857.75,0
2026-04-01 12:20:00+05:30,22831.400390625,22841.94921875,22825.55078125,22836.30078125,0
2026-04-01 12:25:00+05:30,22832.80078125,22836.94921875,22817.849609375,22829.55078125,0
2026-04-01 12:30:00+05:30,22829.5,22847.400390625,22824.25,22831.0,0
2026-04-01 12:35:00+05:30,22842.5,22842.69921875,22816.55078125,22827.94921875,0
2026-04-01 12:40:00+05:30,22834.599609375,22856.349609375,22829.55078125,22841.55078125,0
2026-04-01 12:45:00+05:30,22868.650390625,22881.099609375,22833.849609375,22834.94921875,0
2026-04-01 12:50:00+05:30,22873.55078125,22875.55078125,22860.400390625,22868.44921875,0
2026-04-01 12:55:00+05:30,22862.05078125,22874.349609375,22855.69921875,22873.05078125,0
2026-04-01 13:00:00+05:30,22864.599609375,22873.599609375,22855.5,22862.099609375,0
2026-04-01 13:05:00+05:30,22869.150390625,22878.55078125,22862.099609375,22864.900390625,0
2026-04-01 13:10:00+05:30,22883.30078125,22883.400390625,22842.69921875,22868.94921875,0
2026-04-01 13:15:00+05:30,22843.0,22897.94921875,22839.849609375,22883.19921875,0
2026-04-01 13:20:00+05:30,22810.599609375,22843.5,22805.599609375,22843.0,0
2026-04-01 13:25:00+05:30,22807.94921875,22812.44921875,22795.0,22810.55078125,0
2026-04-01 13:30:00+05:30,22776.75,22808.349609375,22760.099609375,22808.349609375,0
2026-04-01 13:35:00+05:30,22764.75,22776.349609375,22748.5,22776.25,0
2026-04-01 13:40:00+05:30,22675.150390625,22763.900390625,22649.75,22763.900390625,0
2026-04-01 13:45:00+05:30,22703.19921875,22720.5,22658.69921875,22674.849609375,0
2026-04-01 13:50:00+05:30,22697.94921875,22708.599609375,22691.5,22702.44921875,0
2026-04-01 13:55:00+05:30,22703.650390625,22725.900390625,22690.5,22697.55078125,0
2026-04-01 14:00:00+05:30,22720.80078125,22730.5,22688.19921875,22703.75,0
2026-04-01 14:05:00+05:30,22737.25,22739.849609375,22715.44921875,22720.650390625,0
2026-04-01 14:10:00+05:30,22753.0,22756.599609375,22727.900390625,22739.0,0
2026-04-01 14:15:00+05:30,22742.05078125,22756.80078125,22723.75,22754.349609375,0
2026-04-01 14:20:00+05:30,22723.400390625,22743.099609375,22709.94921875,22741.349609375,0
2026-04-01 14:25:00+05:30,22733.400390625,22736.0,22717.0,22723.150390625,0
2026-04-01 14:30:00+05:30,22709.150390625,22734.900390625,22704.44921875,22734.55078125,0
2026-04-01 14:35:00+05:30,22667.75,22709.349609375,22665.19921875,22708.25,0
2026-04-01 14:40:00+05:30,22662.650390625,22678.55078125,22641.400390625,22666.19921875,0
2026-04-01 14:45:00+05:30,22641.19921875,22662.5,22619.05078125,22660.599609375,0
2026-04-01 14:50:00+05:30,22657.19921875,22666.75,22629.80078125,22640.900390625,0
2026-04-01 14:55:00+05:30,22647.80078125,22685.349609375,22644.849609375,22656.80078125,0
2026-04-01 15:00:00+05:30,22676.75,22692.55078125,22651.25,22651.25,0
2026-04-01 15:05:00+05:30,22682.099609375,22684.400390625,22669.900390625,22676.94921875,0
2026-04-01 15:10:00+05:30,22671.650390625,22691.30078125,22670.05078125,22682.75,0
2026-04-01 15:15:00+05:30,22681.099609375,22688.5,22668.599609375,22671.099609375,0
2026-04-01 15:20:00+05:30,22683.5,22683.900390625,22672.94921875,22681.25,0
2026-04-01 15:25:00+05:30,22703.150390625,22706.30078125,22674.599609375,22683.55078125,0
2026-04-02 09:15:00+05:30,22228.0,22383.400390625,22209.5,22383.400390625,0
2026-04-02 09:20:00+05:30,22252.150390625,22255.94921875,22215.599609375,22226.349609375,0
2026-04-02 09:25:00+05:30,22245.55078125,22261.599609375,22236.349609375,22251.44921875,0
2026-04-02 09:30:00+05:30,22255.400390625,22268.75,22239.44921875,22244.44921875,0
2026-04-02 09:35:00+05:30,22251.44921875,22290.75,22244.0,22255.400390625,0
2026-04-02 09:40:00+05:30,22262.55078125,22278.099609375,22244.0,22249.900390625,0
2026-04-02 09:45:00+05:30,22235.650390625,22273.19921875,22227.349609375,22264.44921875,0
2026-04-02 09:50:00+05:30,22221.150390625,22241.69921875,22212.69921875,22235.69921875,0
2026-04-02 09:55:00+05:30,22206.5,22227.55078125,22205.849609375,22220.80078125,0
2026-04-02 10:00:00+05:30,22215.099609375,22229.80078125,22190.44921875,22206.80078125,0
2026-04-02 10:05:00+05:30,22186.400390625,22216.099609375,22184.69921875,22216.099609375,0
2026-04-02 10:10:00+05:30,22234.349609375,22236.650390625,22183.30078125,22186.349609375,0
2026-04-02 10:15:00+05:30,22205.349609375,22234.5,22190.650390625,22234.5,0
2026-04-02 10:20:00+05:30,22191.30078125,22226.5,22189.44921875,22206.55078125,0
2026-04-02 10:25:00+05:30,22217.650390625,22221.400390625,22188.94921875,22189.75,0
2026-04-02 10:30:00+05:30,22214.0,22229.0,22208.5,22216.849609375,0
2026-04-02 10:35:00+05:30,22221.349609375,22224.349609375,22206.80078125,22213.400390625,0
2026-04-02 10:40:00+05:30,22221.400390625,22236.19921875,22215.099609375,22219.94921875,0
2026-04-02 10:45:00+05:30,22206.349609375,22225.099609375,22189.44921875,22221.19921875,0
2026-04-02 10:50:00+05:30,22226.599609375,22237.44921875,22199.25,22204.849609375,0
2026-04-02 10:55:00+05:30,22243.69921875,22249.5,22220.30078125,22225.599609375,0
2026-04-02 11:00:00+05:30,22234.849609375,22250.19921875,22230.30078125,22242.94921875,0
2026-04-02 11:05:00+05:30,22235.69921875,22243.349609375,22222.400390625,22236.30078125,0
2026-04-02 11:10:00+05:30,22227.650390625,22235.05078125,22217.94921875,22233.400390625,0
2026-04-02 11:15:00+05:30,22217.650390625,22230.80078125,22206.05078125,22225.849609375,0
2026-04-02 11:20:00+05:30,22212.0,22220.55078125,22206.25,22216.599609375,0
2026-04-02 11:25:00+05:30,22207.599609375,22222.75,22202.75,22209.0,0
2026-04-02 11:30:00+05:30,22219.80078125,22224.099609375,22203.69921875,22206.5,0
2026-04-02 11:35:00+05:30,22234.400390625,22239.19921875,22218.30078125,22218.900390625,0
2026-04-02 11:40:00+05:30,22225.5,22237.25,22221.400390625,22234.75,0
2026-04-02 11:45:00+05:30,22242.0,22251.05078125,22223.099609375,22223.150390625,0
2026-04-02 11:50:00+05:30,22245.19921875,22256.75,22241.650390625,22243.44921875,0
2026-04-02 11:55:00+05:30,22277.19921875,22300.599609375,22243.599609375,22247.400390625,0
2026-04-02 12:00:00+05:30,22271.25,22288.75,22260.400390625,22277.55078125,0
2026-04-02 12:05:00+05:30,22262.400390625,22270.19921875,22244.55078125,22269.5,0
2026-04-02 12:10:00+05:30,22267.0,22277.400390625,22259.05078125,22264.30078125,0
2026-04-02 12:15:00+05:30,22261.650390625,22272.44921875,22256.900390625,22267.849609375,0
2026-04-02 12:20:00+05:30,22261.650390625,22266.19921875,22231.25,22261.44921875,0
2026-04-02 12:25:00+05:30,22295.0,22295.0,22255.69921875,22258.900390625,0
2026-04-02 12:30:00+05:30,22316.55078125,22319.44921875,22285.150390625,22294.5,0
2026-04-02 12:35:00+05:30,22348.599609375,22360.75,22307.69921875,22316.44921875,0
2026-04-02 12:40:00+05:30,22361.849609375,22368.099609375,22334.30078125,22349.30078125,0
2026-04-02 12:45:00+05:30,22350.900390625,22367.05078125,22336.650390625,22363.05078125,0
2026-04-02 12:50:00+05:30,22324.650390625,22362.94921875,22323.55078125,22351.150390625,0
2026-04-02 12:55:00+05:30,22364.80078125,22371.69921875,22325.19921875,22326.25,0
2026-04-02 13:00:00+05:30,22373.349609375,22405.19921875,22364.849609375,22365.30078125,0
2026-04-02 13:05:00+05:30,22376.80078125,22378.75,22330.900390625,22372.900390625,0
2026-04-02 13:10:00+05:30,22369.849609375,22376.900390625,22355.349609375,22376.80078125,0
2026-04-02 13:15:00+05:30,22389.099609375,22394.650390625,22360.30078125,22368.5,0
2026-04-02 13:20:00+05:30,22439.650390625,22439.650390625,22385.650390625,22388.44921875,0
2026-04-02 13:25:00+05:30,22488.25,22488.25,22421.05078125,22439.75,0
2026-04-02 13:30:00+05:30,22491.80078125,22502.400390625,22458.0,22488.44921875,0
2026-04-02 13:35:00+05:30,22517.80078125,22522.650390625,22465.150390625,22491.0,0
2026-04-02 13:40:00+05:30,22535.650390625,22543.30078125,22513.400390625,22519.150390625,0
2026-04-02 13:45:00+05:30,22533.80078125,22560.099609375,22524.5,22537.80078125,0
2026-04-02 13:50:00+05:30,22532.05078125,22560.19921875,22519.099609375,22533.55078125,0
2026-04-02 13:55:00+05:30,22530.349609375,22538.44921875,22493.80078125,22530.150390625,0
2026-04-02 14:00:00+05:30,22560.0,22561.55078125,22519.849609375,22529.44921875,0
2026-04-02 14:05:00+05:30,22567.94921875,22571.80078125,22537.30078125,22558.900390625,0
2026-04-02 14:10:00+05:30,22627.25,22628.25,22566.400390625,22566.69921875,0
2026-04-02 14:15:00+05:30,22651.94921875,22672.599609375,22618.400390625,22625.849609375,0
2026-04-02 14:20:00+05:30,22673.849609375,22675.25,22637.75,22651.55078125,0
2026-04-02 14:25:00+05:30,22665.650390625,22684.30078125,22645.849609375,22672.55078125,0
2026-04-02 14:30:00+05:30,22689.150390625,22706.0,22656.599609375,22665.55078125,0
2026-04-02 14:35:00+05:30,22629.150390625,22694.5,22620.94921875,22690.349609375,0
2026-04-02 14:40:00+05:30,22584.599609375,22639.599609375,22572.849609375,22630.849609375,0
2026-04-02 14:45:00+05:30,22615.5,22634.94921875,22569.150390625,22584.400390625,0
2026-04-02 14:50:00+05:30,22659.55078125,22663.599609375,22609.900390625,22614.900390625,0
2026-04-02 14:55:00+05:30,22656.80078125,22667.150390625,22641.650390625,22659.099609375,0
2026-04-02 15:00:00+05:30,22688.75,22697.349609375,22650.80078125,22658.30078125,0
2026-04-02 15:05:00+05:30,22746.650390625,22747.05078125,22686.94921875,22689.849609375,0
2026-04-02 15:10:00+05:30,22760.400390625,22761.44921875,22733.5,22747.900390625,0
2026-04-02 15:15:00+05:30,22718.150390625,22781.94921875,22715.599609375,22761.94921875,0
2026-04-02 15:20:00+05:30,22689.150390625,22724.349609375,22673.599609375,22717.650390625,0
2026-04-02 15:25:00+05:30,22700.25,22711.5,22678.5,22690.44921875,0
